CustomerId,Surname,Geography,RowNumber,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1f27f3451cce402a58e7c7e68ac01303230adb3a92274bb6c508e8d39650fe88,c78391151cabce66e5d59d7d66ca887f73faaf2d4ddc63e712caa9fbb03f2c0e,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5168,726,Male,29,7,0.0,2,1,1,91844.14,1
edfb67eeeeceec26ad88621afd5549cb8c26e017c3617aab52f2be65ca936456,f7f65ee00e4530f5e0acbb1a9471491425b82d2547e2f4fe2c76bd58ca6994fd,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5169,544,Male,30,8,145241.63,1,1,1,80676.83,0
14ad41ebc095e420f9d915ce5ecc603b589bcdfbb07016abea0684624da7ff2d,f9b22bb38885694d2300daac059771aaf0a1191533d38333b02cd8d2749448cc,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5170,651,Male,31,7,138008.06,2,1,0,129912.74,0
64b82b411d07ca060393346b0bfa44d7928815288e99738a87f377a44f754267,b75d8c9ec786bf4bdd0af63a43c4f0d5c092e1e15521551913bca1a4d3a96032,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5171,814,Female,31,4,0.0,2,1,1,142029.17,0
cecaa7635a6f44d0ea03b7da1673d859aa0ca7fc393af644047af24ca754ae15,1627777db1c1a132fd326477728273554912ee846fa2d18fda633115dbab1ce2,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5172,537,Male,39,2,0.0,2,1,1,137651.6,0
8552b60eecff0fc919eecffa5d64da7b185cf87b0e616b2f32a70c2f4b8dcee7,a41862f138d77918e270f1e54d87d9b45151a8306d2e60225743c9a2d744513e,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5173,553,Male,37,2,0.0,2,1,0,33877.29,0
656210c769bd2c42680a37698e405168d9baa9161ba6d46498a388f3e1c1c2f9,6dc1decc21b49cd4875f959c4f61988e71a579db4549ab91a78d5c6cdea8a3b8,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5174,800,Male,38,9,0.0,1,1,0,78744.39,0
a3400ff20d26276600988df8e174fa83c104ebe64cc2bb4a8c17620c34e0eef5,56c6eafbe65d79069d6ac79e7560eb42fa7a941e8ac3c0fa259bda2fbd2ee5db,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5175,791,Male,34,7,0.0,2,1,0,96734.46,0
78b2f1feae4b62cabbce20459e80d51285d756909ee0ef7496eced2d659f958b,0590e5572bf46592824308fd3a4194d241a5b22be469d1b9e3cfb2e215bf9a3e,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5176,699,Female,29,9,127570.93,2,1,0,164756.81,0
bd0f3585f3910c332846b5067129915b58faf8d2dd01eb63d99c541da99d413d,195f9b73a6573d945ce805455ac58e293a5ae911fe64f0426f251cac1f2af734,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5177,756,Female,28,6,0.0,1,1,1,164394.65,0
63225a2c8825c69c30588f081ca0b133c40345b7f4d89f8d296c584ecb831907,800dbdd71207790b499b07e50347bb0a02a147e47f87822f4929d571c3768c59,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5178,591,Female,27,5,107812.67,1,0,1,162501.83,1
de8f0e0fe27122e8a15f8d868769ba00303daacaa63694eb4bdd0f8fd42b3979,1c35343726ef257525289d53e004f408b16e5a7be7b8811c4606e29dfef42b58,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5179,850,Male,22,7,91560.58,2,0,0,10541.38,0
2e29d0301c7c0adc2e9ef64986dc815705233210005e57ea1cddaca0bc0cae97,c6df249c00c73d7e10d325cdda1b2bd6006fc73ff73d65d87a612deddad99440,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5180,760,Male,34,6,121303.77,2,1,1,59325.21,0
9bd4db6f1b6a44afbcba847b09ff28f8d338155e7f8f796a3357be4fc60b9639,8a3a296703bddb364e1c078f0fb5d437c601139aebe334ff04bc72a24b970def,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5181,569,Male,43,8,161546.68,2,0,1,178187.28,0
66a3cb2ee61d9c5d7e3fbc913e52c60516ba0d81b9f9307c4fff19d864221d19,41f0dae57fff6926face689f438eaf398ef9bbff2719b8f8c348e9ec54b30f8e,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5182,661,Female,35,5,128415.45,1,1,0,142626.49,0
13409af1e6079bb9b7f12f616f7ab8268c1cd9a2edaa5cd2744565637a47d49f,110e8ea0ccb979cf67d9526dffe75176c91f88383e6e912e0e45249a1e117282,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5183,670,Female,31,2,57530.06,1,1,1,181893.31,1
9e24de9dc18ea57822c496e7121ca352ef67b6ff109ac95b9dfa58ca0ba29931,5ca8f3b688858ad42cfca86c19587a20c74234b633505d4cac2d34e849a27967,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5184,694,Male,38,1,0.0,2,0,1,156858.2,0
50fd62d9f3256b27ce54abd313b5029b1deb035f79fea828000bfc0149c8a0ea,458cbfb173e682c5007bec5fa77362ee154f86869dc4def9547ff5ef5a1c90df,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5185,728,Female,28,4,142243.54,2,1,0,33074.51,0
678541ff0cab730ad900e47123e4f346402f94b297bdf01cfecdefc39dd5c287,53ef5f6acb77f3395d098c6a9c151459947d414cc0d2da07c85a5f76d4a6c8fa,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5186,764,Female,39,9,138341.51,1,1,0,50072.94,1
e63810e4b18de8ab5c120a4f5b6e1249d2d1885b17094e60e807a288052926c6,b18953c52621fbe57ca7c16790420c36f96c900e07e5c04199078abc096bde15,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5187,639,Male,32,9,0.0,2,1,0,111340.36,0
611b08376905cef2c662af16ddc55b815b3e9dead35976414e83fbb7ec823fdb,0ffcdcc749576d4067199c809a08c00b7b65453b9030a4e16a076021c60d699c,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5188,683,Female,30,2,0.0,2,0,1,100496.84,1
e197f42b7a5f724edb65dbe8bbbc6139647e16080de53784561a729439dc3435,1ce3fb2cb03a19b8fd1afdb0e0bd4aa977b8254805e1d4e15d52b6f94cfd21c7,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5189,663,Male,30,4,0.0,3,1,0,101371.05,0
22d77fff33ffb027b586ae9796853bc8af156e0e524bb091d3a8d9deebd34836,3ccea6fa629fb6ad2149312db9403174f15f612f813d9c3e34eb3f15b5d217a7,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5190,826,Male,41,5,146466.46,2,0,0,180934.67,0
d0097f4c1aa2c45904ea1de7fda8b127b4b60d349614bfbb3cb36a0bd14aaee4,879956485e10a5d0323a8c89ed4af91864228e450d6e583b24380806f99d7ed1,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5191,735,Male,36,5,0.0,2,1,0,105152.17,0
46a04c18a799c24a4081354d3fdfdd60ed7f7aad92ba9cc3e32704fa826a941c,6a953ba61a86df2a67236fe1d555589d8e41605701930ef9ad32c9cfe8a66c25,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5192,682,Female,58,1,0.0,1,1,1,706.5,0
56149c9c7c6cc1fa10388493b40bfc7bb9e79fe4cae78b2987898939ce2011de,b9e2cc6db3748fe66a615a9ea18ba86a23b709e70aa875170bddc26f4fc5b164,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5193,663,Female,39,8,0.0,2,1,1,101168.9,0
a4d7dbc843f4122e538e59394e8e7fc9b11007693033fff954b8f7d9fde40fb5,eefd960ce815ae7ef9f5edd3b59abab4d7836a97cc3d86ff426c84bb4dcb4da4,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5194,562,Female,29,9,120307.58,1,1,1,6795.61,0
147f2900b29b5c079eaf1cc71eb78dd75ae7bd80244f38bdc8e9f91d15953afe,a226a2084c6d83e72278aa2c0544817a6b22f4b76cfbf502178c6364abadc75f,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5195,696,Male,27,4,87637.26,2,0,0,196111.35,0
db2b4d6fd1a1d48ce403d60f102f40c131f0d1358540943eb706fa44532d787a,19b3b12d89ed221bc4abbb644bdaec0296cd8d3dfd712196824ad91616fb6ef3,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5196,850,Male,38,2,94652.04,1,1,1,171960.76,0
0841eb02386d166321199a4edb8da4ff2dac39c6ea7cba15df359aec0df90746,67ff5de6ad9f6aa632ceb8daf34698426c4346c1b19ce015dcca91b8f02a9d1a,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5197,719,Female,22,7,114415.84,1,1,1,177497.4,0
770ad2b755049a20886a9bb1b9b67d06a2408fabd8cf5368b7f7d5244c624d8c,1eaa4075232912735801a7088f6502b5f973409875d93d8c0a60735032ce7b45,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5198,804,Female,71,8,0.0,2,0,1,147995.96,0
a62ba8c103b1b4eb134ee68ed49b2986a0087e782061dd7def50b1117c8e9f4f,431691f4976699cd06a067b1740bad8452acb33d9d558ae94fe0661f632162dd,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5199,604,Male,40,1,84315.02,1,0,0,36209.1,0
48a60ca553a3d49e467fe36aca4c1b8306951a766958276b4fbf33aed4282b48,9cae3315096aaf7f263bab272816001832e35512acccab2e6da73496dbcbae6b,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5200,782,Female,27,3,0.0,2,1,0,143614.01,0
29c3136064566d201dcf31dc32b3d091c53164fcb4e643373988a00bef108b17,e203d93b19e2e595e90e05c4e562de9c765b8de58a0211c578c8e835b28ae1ea,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5201,512,Male,42,9,93955.83,2,1,0,14828.54,0
75bcd73d5dad58e3db937a9317f6d8426bcd33f19c615dfd789f114dcf8efc9c,cc8bd9ab324bb6cfd064d039a0861ba5041fb781fa646620c332aa359bd32749,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5202,569,Male,36,1,67087.69,1,1,0,154775.7,0
95f529eed929d6a2abc0a3798104013080d775bc645e0109942bd8e1342865a2,258d3df81b4b2e7d654306c4e2b8c42b39220c5f1eff4b19b3ae0e749fc0b1b5,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5203,597,Female,22,6,101528.61,1,1,0,70529.0,1
3405abc73ca04d23bcb38a1b0b18a650560c63694880c06c2887e68cf73d234b,6ef54e4fab02c0779dcfc244265822f40d046bc3045673047d422e243b7c7586,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5204,753,Male,30,1,110824.52,1,1,1,57896.27,0
3ed51fc879b1372184fc8b7d87972fcf3659d58911dd220a4f265121aa9b9de2,109c5ac9bdb2f89cdc316d2537f0d664aca2d306d4c22b1ca038a74cd2bd1cec,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5205,430,Female,33,8,0.0,1,1,1,69759.91,0
b32f4d1101a1d597d64945800e4725d1bd16281a36297c46952c5ed8d4dd653f,bba81c2502e8ef095d6293bf1b49906e1d2b92533cb71e07494c2ff74f081a6c,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5206,756,Male,28,8,179960.2,1,1,0,89938.08,0
042c10751998fd0fd7eef77bee518abeed32370ce0bdee57b6834bbdbd48c663,8f4b95a9df8333f604a84db5fc381cbe1a924d5b40013ccff69dc28ab6f308ac,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5207,493,Male,38,3,134006.77,1,1,0,89578.32,0
ca1a262c9f25e99113b9620884180de1e9d00cb84ab9dcb55328864c9f2d1905,7d7b9a37067d6a57f8c8ffd85f6f621ad4524f817fd561e145273cceabdbcf0b,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5208,777,Female,37,10,121532.17,2,1,1,73464.88,0
5d183daab2c0bb9b2fca787e45bec04ba90708aeb3548bed2d90306b7a4397f3,94f99e0dea73878c143e20b1b5554a4d1672063c2ad9cf644ad3a4797a35f750,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5209,779,Female,38,7,0.0,2,1,1,138542.87,0
828d5e29d89f528403a66832ea6a4eda15b7a5ee0f6db1bc362ba39a3a71b822,b7b9be5f87ca2f50371bf93bc14e2fde2212a69dba5fbbc48d46f9d26c9b9c3e,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5210,702,Female,38,2,0.0,1,1,1,161888.63,0
e92bdcfa7ac903a860746f95c6de5dd1536858f142053ec04e574f647e6abacb,eefd960ce815ae7ef9f5edd3b59abab4d7836a97cc3d86ff426c84bb4dcb4da4,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5211,551,Male,35,7,129717.3,2,0,0,86937.2,0
c6c55a57ab4c19d37bb33568f748180786ec771c100537a80a305133196a6955,d29e4688269aa35fbab8b7935591722de68b6f8c081c86999c36a7652e64e7b8,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5212,749,Male,22,4,94762.16,2,1,1,42241.54,0
7df0fe1e723b7fbd46ead67d7278e40ba522e7d8338208aba7459a8ef5118f8a,2c4ffb14576d879d642df4dae3c9191968b29a638cf41dd1458c99a190b7947a,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5213,742,Male,55,5,155196.17,1,0,1,121207.66,1
8d3354e364c7ee8e19a334113d3b4feec8ae13eb26925d021bba25e023641587,7109d8f136e85769be75b14e3f05bb3adf6671be072bf43539a0a7e03e21cea4,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5214,752,Male,29,4,129514.99,1,1,1,102930.46,0
49a08fd89d7f5979908a65bee875dba2d136150a84c25c9304961fcfdb4d1171,059fd5959e3b38ed05bb57a789fdd6913c5a625364b8907b8f87503bf5d7eab2,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5215,740,Female,57,3,113386.36,2,1,1,65121.63,1
0e3e02dad0c0374cc2d8894f229da0ffca85a52a997ef33944eada85b05a6b6c,7a431f35efa3e421538d5fc393ded6b77ae8a850d508c33e594c6d4fe24da060,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5216,576,Male,24,3,0.0,1,0,1,78498.04,1
6d6f85b2015fa07a244e0041c99ddc437e26db03e0aa825cc15e50219081f8d5,1e20e7453b604062a9c32a80686233b5cd8567651b0670f87080772dd3e775de,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5217,637,Male,43,3,172196.23,1,1,1,104769.96,0
a44a57b178fc86bd9f82dd7ff0ad4ea45d6aec6a2afb3bc49f335337666222a5,eed6e75430cfa9a7f818a03b000578df1dcf5ea6fbdf06164296b869c839d607,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5218,724,Male,28,5,97612.12,1,1,1,96498.14,0
d7a3ca266b44961ca6cf8dfdda0d6687125d78f1ff5a1e5b641139418c6ffa23,1fcddbaecd076c633b814a26cd236ce7633383ea889ae229844992a3856a0866,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5219,685,Male,20,4,104719.94,2,1,0,38691.34,0
c716438925bb34724fb18f775d1032139bfe7e8f63bfd6cfbd7bfe8c5aa7a678,3ccea6fa629fb6ad2149312db9403174f15f612f813d9c3e34eb3f15b5d217a7,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5220,625,Female,38,7,0.0,1,1,0,164804.02,0
29dcd0ca32cc7daaca248b04cb2c5e96c920c3885c54bad232051c2be9f0e3d6,91b2d84f6ce54827194496d5a4cce83222434e961dfb2c5280dfc32938fa5f47,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5221,571,Male,37,9,139592.98,3,1,0,104152.65,1
738b82c31aaae5a7a36b7e7db756da6bc635f786bc1a46d240dd808123611718,a434acba37edd148b5f61c16b5ff3a7deb4b60656e644b0a23d846b1d8c839c0,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5222,584,Female,29,4,0.0,2,1,0,88866.92,0
8b98019d3af46f2fb0faaa277a7b4c5a16f688f69081ba4f7968b52d5b5bd672,fe16a94194b3857b569579be460d2079ebcb36e9b8b03649191a92e8b0fe35c9,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5223,550,Female,22,7,139096.85,1,1,0,129890.94,0
478f841abd67af705b5499db14569fa33fcfc9b03ed4b9436fc7c6f5e54e7635,593783f998e71f65a0540a4f446b8006e0d68c39986e6d1d0b0910ebdfcb95ef,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5224,662,Female,72,7,140301.72,1,0,1,179258.67,0
b06c6adb03e30ee0a39e24152e84f353301b68b2c50ed16ec14229e17bb8abe9,6734abfa32c9a9e1c6a3fc7223a78e7a4d2b76c7f1bc690267227975131d19b5,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5225,803,Male,43,3,0.0,1,1,0,72051.44,0
1ffa35616f98427907e5dd89cff99222aeb174a310a89a4a7aa3f8afb65c1e03,c6860046ac1d8c54d7c00cdbf9c3ed2088b71416bdd29093609f777ea2b22c42,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5226,615,Male,66,7,0.0,2,1,1,74580.8,0
1cb5ea06ede8bcb0fa34e1f22e86752c4b0d9b7fd1e8c88d66d1bc107050e927,a1d0be1e7c01a3a682c870f9a7281f3e6ed344e3b1c497d6fce76941c299219d,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5227,481,Male,39,1,111233.09,1,1,1,123995.15,0
57469bce377e4cf5f5e58b2ecc1165fce827da045877b2572c8dc0fb2130230e,b400dfc0e93bc92ef78a33f195e4299e13fc0fd31e02694a3cab4ebf05b8946b,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5228,701,Male,23,3,0.0,2,1,0,38960.59,0
9bcc4e4ce27401b1a09c5d2262401839cb907992ba895c78bdd9dd9759e7f7be,6301417622b439f567aa02275c61090b62bb0902747f1583311532b946dba990,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5229,751,Male,29,10,147737.63,1,0,1,94951.27,0
dc24f7e84b28710b345dba5ce4535703b7f75c6aae37191b2bee478c58c1057f,9eac806b76bab0185444c731f3f419fe67f52bc777431faba5e671097528abd3,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5230,675,Male,35,8,0.0,2,1,1,56642.97,0
b55d8d0241a71853cf9de2e3a1daa303ea12d661e753b5dc258a1b91c23a4953,f3cdc1043ba7dd24bfa2376404d2fd924771de7fa3b82742be05c294947a0954,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5231,733,Male,40,5,125725.02,2,1,1,50783.1,0
01298479a575fe789b0bcd61e408a9bda657af711368cea5b684fe1d542ab71d,021f5e21867593e466e2689789c1b2a09aa6bf71db7035bff89ae2a11e51d344,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5232,822,Male,38,6,128289.7,3,1,0,9149.96,1
f0a0dc666027e7b47e201f4790bde21ee20daffa753b311bf4aeccff199744dd,1446e4826ed56854bbe04d807503c8e8c177efd4cbc4b31709dfc5ef318437fa,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5233,559,Female,46,5,0.0,1,1,0,21006.1,1
d27ee57dce2c2f88cbef832102f22030403e0e407536e5d48d43de819264b260,6801f87f7f756af2c2a29414356111fe6a14a202101d14d3dffd96b78501d891,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5234,731,Female,49,4,88826.07,1,1,1,33759.41,1
0631ef7560c4cd710ef220329d3aaa9c7eca4eefbf66847b638b9a55beb7b769,8c22a071a96d276c8471ca4cf216adcf9e4af23975bd55b9c2f933b489cdd5bc,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5235,678,Female,41,1,143443.61,1,1,0,196622.28,1
42f9377d21f9e057042954aa8104faa232fb9e5d73c46abf48495853ba54b3bf,4ae15e8a6fd96e58c3e15cbb16a3296c662e96736c764bd52eacd62640ae347a,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5236,645,Female,68,9,0.0,4,1,1,176353.87,1
772af3b1f61b542d37d43b453f04ff228d01454341d2ac55c2089ac9939d8b60,5d422d0acb34b8c10ed55cc2809937c8226538ec1729f5cade99449c597b30e4,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5237,701,Male,29,2,0.0,2,1,0,176943.59,0
1bb3001bab0bc7ea433576110c99f8b3ef00bb09a9c624d70bcd74717b3ba912,7806dec1192a31fb9c0296595f7b2ec3ab1f9c64a0e14dfaa75f42bf8428d775,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5238,554,Male,26,8,149134.46,1,1,1,177966.24,0
fd96dc5d4d1680ceccf2ae51cedbfe705018bec34c958effe1caa63945adda1e,17d3b4e79cf0b989c0acbee5f40eb69c7aaa67a6c50d6cfc01afb9d644ad68a9,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5239,723,Male,30,3,124119.54,1,1,0,162198.32,0
0faf3baf8606b874d1978c897052f591c8dfd382a63c6bf3e7fb6968f5b3264f,084e2c4ef273e778d0cd6493ac6632efe97efc23c47e9094b55d36e5ff5eda7f,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5240,766,Male,44,3,116822.7,1,0,0,197643.24,0
d23adb96b99b1d68b262259e410212411c69394c13ed6b634b1e0e93f07f685e,76d615787a475c908fa5488d652397d251429a16719c78bc08ac0082dc8b3dd6,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5241,597,Female,24,1,103219.47,1,1,0,60420.07,0
97987ab035f8d628ebdf5683fc68b0c78502e064d91e5a923fa18ff2cba232b9,f21858361e03e96e23949758c08cd2dc02af8e8553f15bab2c766101b89ddab6,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5242,574,Male,41,1,0.0,2,0,0,70550.0,0
0a21b9a6a9a6aeed1e8548274eab499154c8149096a89114b4198900f21d28c1,ed939d541804b8f7746fb68b4807feaae51d33a6ed0fa681f5511e3f8a19b554,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5243,655,Female,40,0,81954.6,1,1,1,198798.44,1
4120c53c3e1442f805c04fc4b88b9ca87934c165fee3d4487de7119beb095528,4f8dc57e259b9731cdfebf524a611c64a9925bef935cb164c5b7063c30b0cd70,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5244,780,Female,37,10,95196.26,1,1,0,126310.39,1
11517d58fce2302af03ae5a81466d3607ba552a01763ae1d7902c4ac8c7fffb8,e27be6419b092ee1ebd0df157a846beced428c69b3dfe260a9e3da8dd7d9dd30,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5245,672,Male,43,5,0.0,2,1,1,64515.5,0
b473c3a9c7fd798bc37f1e6bf73b0162a21da4ad44065630fe59ae23cc34880f,db18f17fe532007616d0d0fcc303281c35aafc940b13e6af55e63f8fed304718,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5246,717,Male,38,7,0.0,2,1,1,158580.05,0
e88929f393f2116ba66e1a45415c16c8dcc4ee20ab19f864aa5f28f74cbb0724,11892535c762f8f7ca964c708f1da0380931757ba19bbd3ed5af4b7677571c56,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5247,521,Female,32,2,136555.01,2,1,1,129353.21,0
674f68949af7d037e61fcd3c576d448798644f78f46741c7cadb5918cd78007c,a0bc7ce46e2bd6f24d36249d722279b9fc2a882e6aefcd220f4245c62e3dde0a,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5248,633,Male,59,5,0.0,1,1,1,137273.97,0
31b5ce9784995828e478f3c131b5dc30fae585837256721ced40f3e67aa2b778,ba9f6a288ec649064e2cb3947651ee3c11184827d9c55809242d38542db2dc48,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5249,669,Male,39,3,119452.03,1,1,1,171575.54,0
d7fcd65fd7b87d522477d931189d04b5485c719bdf0e4a4eb29713a6d8c9ecd3,df5ac68b2b28a4a76416a4f3f80847baf8face15d604b9aec753c4e65979c0dd,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5250,740,Male,44,9,0.0,1,0,1,96528.0,1
f3bd473174a0a2b52fc0b8012422d384c992b9bbf182a56b40ca0471120ded69,f7dcde5f1a895787b617bf45969f58084ad2b07ab6c7c79f29cac13f1dfd5c93,80db4ccdca106d37b920206331fcfe3e9e50a9e763d89b54ce3ad5ac8cf30f03,5251,462,Female,24,9,69881.09,2,0,1,64421.02,0
88a97ebdb0f05d009099540d668d5dcd88dc6341243f043dc147465b48f19f17,813f46eed45decb549862ebc760f5bdd0db561e8e5e0a6a476a596d9bba6b7c0,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5252,619,Male,39,5,0.0,2,1,1,158444.61,0
bfb58cb58aecf457d677023db7f8fe806df12d74dc686a93a276c3fc41b7046a,c6cfe6e4f129a34671d10c1bbe158eff05197d388727e331951b0ec2637c194e,7a1ca4ef7515f7276bae7230545829c27810c9d9e98ab2c06066bee6270d5153,5253,665,Female,44,7,0.0,2,1,1,66548.58,0
9753b6582e33b78fab152f248d712b73d298a9a68bc6015ec3630092bcfffda6,6ca9429ccc8edb19a03022f7c745a0d2c1003a4027da2d85ac58e5d6baae47ff,8ef41e6f4b07432a0cb4eb7a8774e7a3878fd3e385f49aa09b406768467db228,5254,655,Female,27,9,0.0,2,0,0,108008.05,0
